Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Valduk, Keeper of the Flame","Red","{2}{R}","3","U","(Dominaria Remastered)","Legendary Creature — Human Shaman","3","2","""At the beginning of combat on your turn, for each Aura and Equipment attached to Valduk, Keeper of the Flame, create a 3/1 red Elemental creature token with trample and haste. Exile those tokens at the beginning of the next end step.""","0","Victor Adame Minguez","""• Valduk counts all Auras and Equipment attached to it, not only Auras and Equipment you control.
• If Valduk leaves the battlefield after its ability has triggered but before it resolves, use the number of Auras and Equipment that were last attached to it before it left the battlefield to determine how many tokens to create.
• If Valduk leaves the battlefield after its ability has resolved, the tokens are still exiled at the beginning of the next end step.""","688733","147","","2023-Feb-19_05:35:21","USD","3874","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599021","1","$0.17","$0.17","1","1x","","eba207cd-b22e-4c82-b2b0-0ef57afa1117","464538","","0"
"Vampiric Tutor","Black","{B}","1","M","(Dominaria Remastered)","Instant","0","0","""Search your library for a card, then shuffle and put that card on top. You lose 2 life.""","0","Richard Kane Ferguson","""• The “shuffle and put the card on top” is a single action. If an effect causes the top card of the library to be face up, the second card down is not revealed.""","NULL","430","","2023-Feb-19_04:48:38","USD","3782","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Borderless","Not Using","Have","","","Dominaria remastered 2/18/23","0","600981","1","$34.99","$34.99","1","1x","","3c04bbbe-cae0-4ac5-8bd3-ecc95a2b6bd8","457181","","0"
"Veiled Serpent","Blue","{2}{U}","3","C","(Dominaria Remastered)","Enchantment","0","0","""When an opponent casts a spell, if Veiled Serpent is an enchantment, Veiled Serpent becomes a 4/4 Serpent creature with ""This creature can't attack unless defending player controls an Island.""
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Bob Eggleton","""• A noncreature permanent that turns into a creature can attack, and its {T} abilities can be activated, only if its controller has continuously controlled that permanent since the beginning of their most recent turn. It doesn't matter how long the permanent has been a creature.
• When it turns into a creature, it is no longer an enchantment.
• It changes into a creature even if the spell is countered.
• It triggers when the spell is cast, which means it becomes a creature before that spell resolves.""","688692","72","","2023-Feb-19_13:07:00","USD","4005","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598946","4","$0.10","$0.40","4","4x","","d1964316-82c7-4ee1-a7cc-d969c6254ace","458316","","0"
"Vigilant Sentry","White","{1}{W}{W}","3","C","(Dominaria Remastered)","Creature — Human Nomad","2","2","""Threshold — As long as seven or more cards are in your graveyard, Vigilant Sentry gets +1/+1 and has ""{T}: Target attacking or blocking creature gets +3/+3 until end of turn.""""","0","Eric Peterson","""• Once you activate the ability Vigilant Sentry gives itself, it doesn’t matter what happens to the number of cards in your graveyard. That ability will still resolve even if that number drops below seven in response.
• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Vigilant Sentry may become lethal if the number of cards in your graveyard falls below seven.""","688671","33","","2023-Feb-19_13:17:45","USD","4027","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598907","2","$0.10","$0.20","2","2x","","c75772e5-257e-4b08-90a4-492a43f229b3","457616","","0"
"Voice of All","White","{2}{W}{W}","4","U","(Dominaria Remastered)","Creature — Angel","2","2","""Flying
As Voice of All enters the battlefield, choose a color.
Voice of All has protection from the chosen color.""","0","rk post","""""","688672","34","","2023-Feb-19_05:46:32","USD","3903","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598908","1","$0.19","$0.19","1","1x","","d84b1c31-fb33-4f5c-b766-6ca8ad6e0976","457635","","0"
"Wall of Junk","","{2}","2","U","(Dominaria Remastered)","Artifact Creature — Wall","0","7","""Defender (This creature can't attack.)
When Wall of Junk blocks, return it to its owner's hand at end of combat. (Return it only if it's on the battlefield.)""","0","Adam Rex","""• It only returns to owner's hand if it is still on the battlefield at end of combat.""","688793","240","","2023-Feb-19_05:28:51","USD","3855","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599114","1","$0.21","$0.21","1","1x","","17f19832-0c66-4f06-8110-ce4b2a3d8346","465050","","0"
"Wax // Wane","White/Green","{G} // {W}","2","U","(Dominaria Remastered)","Instant // Instant","0","0","""Target creature gets +2/+2 until end of turn.
<>
Destroy target enchantment.""","0","Ben Thompson","""""","688769","211","","2023-Feb-19_12:20:43","USD","3907","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","1","$0.15","$0.15","1","1x","","f93b22de-93f3-4f05-8960-fa6a539ea882","457573","","0"
"Werebear","Green","{1}{G}","2","C","(Dominaria Remastered)","Creature — Human Bear Druid","1","1","""{T}: Add {G}.
Threshold — Werebear gets +3/+3 as long as seven or more cards are in your graveyard.""","0","Carl Critchlow","""• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Werebear may become lethal if the number of cards in your graveyard falls below seven.""","688563","182","","2023-Feb-19_12:38:16","USD","3937","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599056","3","$0.15","$0.45","3","3x","","973310bb-ab32-46dc-8f59-8a5d3e1c58cc","457144","","0"
"Whitemane Lion","White","{1}{W}","2","C","(Dominaria Remastered)","Creature — Cat","2","2","""Flash
When Whitemane Lion enters the battlefield, return a creature you control to its owner's hand.""","0","Zoltan Boros & Gabor Szikszai","""• You may return Whitemane Lion itself to its owner’s hand as its triggered ability resolves. If you don’t control any other creature, you must return it.
• Whitemane Lion’s ability doesn’t target any creature, therefore no player may take actions between the time you choose the creature to return and the time you return it.""","688564","35","","2023-Feb-19_13:18:04","USD","4028","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598909","3","$0.19","$0.57","3","3x","","a358def9-65a0-4741-896c-b2a8c8947768","457216","","0"
"Whitemane Lion","White","{1}{W}","2","C","(Dominaria Remastered)","Creature — Cat","2","2","""Flash
When Whitemane Lion enters the battlefield, return a creature you control to its owner's hand.""","0","Zoltan Boros & Gabor Szikszai","""• You may return Whitemane Lion itself to its owner’s hand as its triggered ability resolves. If you don’t control any other creature, you must return it.
• Whitemane Lion’s ability doesn’t target any creature, therefore no player may take actions between the time you choose the creature to return and the time you return it.""","NULL","277","","2023-Feb-19_13:18:18","USD","4029","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601346","1","$0.15","$0.15","1","1x","","0fbe919e-13c8-44de-a778-8e6ce0b16a58","457217","","0"
"Wild Dogs","Green","{G}","1","C","(Dominaria Remastered)","Creature — Dog","2","1","""At the beginning of your upkeep, if a player has more life than each other player, the player with the most life gains control of Wild Dogs.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Randy Vargas","""• Wild Dogs’s first ability will check life totals as your upkeep begins, before any player has the opportunity to take any actions. If no one player has more life than all other players at that time (i.e., if two or more players are tied for the most life), the ability won’t trigger at all. If the ability does trigger, it will check again as it tries to resolve. If no player has more life than all others by that point, the ability won’t have any effect. The player who had the most life as the ability triggered doesn’t have to be the same player as the one who has the most life as the ability resolves.""","688751","183","","2023-Feb-19_12:38:34","USD","3938","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599057","2","$0.10","$0.20","2","2x","","faa526aa-f569-486a-8712-47c972481cd4","457734","","0"
"Wild Growth","Green","{G}","1","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional {G}.""","0","Tony Szczudlo","""• The additional mana is not an ability of the land and is not something the land can produce.""","688566","184","","2023-Feb-19_12:38:50","USD","3939","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599058","4","$0.30","$1.20","4","4x","","61429340-15fa-4a70-aac3-3e358b23b02c","457137","","0"
"Wild Growth","Green","{G}","1","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional {G}.""","0","Tony Szczudlo","""• The additional mana is not an ability of the land and is not something the land can produce.""","688566","184","","2023-Feb-19_12:39:03","USD","3940","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599058","0","$0.43","$0.43","1","1x","","61429340-15fa-4a70-aac3-3e358b23b02c","457137","","0"
"Woodland Cemetery","Land","","0","R","(Dominaria Remastered)","Land","0","0","""Woodland Cemetery enters the battlefield tapped unless you control a Swamp or a Forest.
{T}: Add {B} or {G}.""","0","Christine Choi","""""","NULL","401","","2023-Feb-19_04:47:04","USD","3775","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601470","1","$2.67","$2.67","1","1x","","16761d3b-3507-47ee-acff-54b426164d89","457233","","0"
"Worldly Tutor","Green","{G}","1","R","(Dominaria Remastered)","Instant","0","0","""Search your library for a creature card, reveal it, then shuffle and put the card on top.""","0","Volkan Baǵa","""• Because the “search” requires you to find a card with certain characteristics, you don't have to find the card if you don't want to.""","688575","185","","2023-Feb-19_04:48:49","USD","3785","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599059","1","$12.37","$12.37","1","1x","","f39aa2e9-e294-4ce6-bf5e-e1f579101a7a","457269","","0"
"Wormfang Drake","Blue","{2}{U}","3","C","(Dominaria Remastered)","Creature — Nightmare Drake","3","4","""Flying
When Wormfang Drake enters the battlefield, sacrifice it unless you exile a creature you control other than Wormfang Drake.
When Wormfang Drake leaves the battlefield, return the exiled card to the battlefield under its owner's control.""","0","Thomas M. Baxa","""• You choose which creature you control to exile (if any) as the enters-the-battlefield ability resolves. Once you make that choice, no player may take actions until the chosen creature is exiled or Wormfang Drake is sacrificed and the ability has finished resolving.
• If you don’t control any other creatures as the enters-the-battlefield ability resolves, you must sacrifice Wormfang Drake.
• If Wormfang Drake leaves the battlefield before its enters-the-battlefield ability resolves, the “leaves-the-battlefield” ability will trigger and resolve first. It won’t return anything. Then the enters-the-battlefield ability will resolve. If you exile a creature you control, it will be exiled indefinitely. Wormfang Drake won’t return it.""","688694","74","","2023-Feb-19_13:07:23","USD","4006","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598948","4","$0.10","$0.40","4","4x","","501128c7-c541-4de8-a041-9367c032dbb3","458473","","0"
"Wrath of God","White","{2}{W}{W}","4","R","(Dominaria Remastered)","Sorcery","0","0","""Destroy all creatures. They can't be regenerated.""","0","Kev Walker","""""","688674","37","","2023-Feb-19_04:55:37","USD","3794","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598911","1","$2.72","$2.72","1","1x","","c3700519-b74c-4445-b42e-03690b8d4463","457674","","0"
"Wretched Anurid","Black","{1}{B}","2","C","(Dominaria Remastered)","Creature — Zombie Frog Beast","3","3","""Whenever another creature enters the battlefield, you lose 1 life.""","0","Glen Angus","""""","688713","109","","2023-Feb-19_12:57:50","USD","3982","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598983","3","$0.10","$0.30","3","3x","","ed8635a8-9e12-4e15-b757-892d0154caea","457753","","0"
"Xira Arien","Black/Red/Green","{B}{R}{G}","3","R","(Dominaria Remastered)","Legendary Creature — Insect Wizard","1","2","""Flying
{B}{R}{G}, {T}: Target player draws a card.""","0","Simon Dominic","""""","688763","205","","2023-Feb-19_05:00:51","USD","3803","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599079","1","$0.26","$0.26","1","1x","","ce050d13-7897-4889-a514-a7617a1ed686","457522","","0"
"Yawgmoth, Thran Physician","Black","{2}{B}{B}","4","M","(Dominaria Remastered)","Legendary Creature — Human Cleric","2","4","""Protection from Humans
Pay 1 life, Sacrifice another creature: Put a -1/-1 counter on up to one target creature and draw a card.
{B}{B}, Discard a card: Proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)""","0","Mark Winters","""• If a permanent ever has both +1/+1 counters and -1/-1 counters on it at the same time, they're removed in pairs as a state-based action so that the permanent has only one of those kinds of counters on it.
• To proliferate, you can choose any permanent that has a counter, including ones controlled by opponents. You can choose any player who has a counter, including opponents. You can't choose cards in any zone other than the battlefield, even if they have counters on them.
• You don't have to choose every permanent or player that has a counter, only the ones you want to add another counter to. Since ""any number"" includes zero, you don't have to choose any permanents at all, and you don't have to choose any players at all.
• If a player or permanent has more than one kind of counter on it, and you choose for it to get additional counters, it must get one of each kind of counter it already has. You can't have it get just one kind of counter it already has and not the others.
• An ability that triggers ""Whenever you proliferate"" triggers even if you chose no permanents or players while doing so.
• Players can respond to a spell or ability whose effect includes proliferating. Once that spell or ability starts to resolve, however, and its controller chooses which permanents and players will get new counters, it's too late for anyone to respond.
• If a permanent has +1/+1 counters and -1/-1 counters on it, they’re removed in pairs as a state-based action until that permanent has only one of those kinds of counters on it.
• To proliferate, you can choose any permanent that has a counter, including ones controlled by opponents. You can’t choose cards in any zone other than the battlefield, even if they have counters on them.
• You don’t have to choose every permanent or player that has a counter, only the ones you want to add another counter to. Since “any number” includes zero, you don’t have to choose any permanents at all, and you don’t have to choose any players at all.
• Players can respond to a spell or ability whose effect includes proliferating. Once that spell or ability starts to resolve, however, and its controller chooses which permanents and players will get new counters, it’s too late for anyone to respond.
• Protection from Humans refers only to the creature type Human. As far as Yawgmoth is concerned, you, your opponents, and planeswalkers aren't Humans.
• You may activate Yawgmoth's first activated ability without choosing a target creature. You'll just draw a card. However, if you choose a target and it becomes illegal before the ability tries to resolve, the ability won't resolve and you won't draw a card.""","NULL","315","","2023-Feb-19_04:48:35","USD","3780","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601384","1","$15.64","$15.64","1","1x","","4ef603c2-b09c-40e9-b3ab-fceb4964aafd","457085","","0"
